கண்டுபிடிப்பாளர்,பிறப்பு,இறப்பு,வாழிடம்,தேசியம்,துறை,பணியிடங்கள்,கல்வி கற்ற இடங்கள்,அறியப்படுவது,கண்டுபிடிப்பு
ஜான்_நேப்பியர்,"1550 எடின்பரோ, ஸ்கொட்லாந்து","ஏப்ரல் 4 1617 எடின்பரோ, ஸ்கொட்லாந்து",ஸ்கொட்லாந்து,ஸ்கொட்டியர்,கணிதவியலாளர்,,புனித ஆண்ட்ரூஸ் பல்கலைக்கழகம்,மடக்கைகள்  நேப்பியரின் எலும்புகள்  தசமப் புள்ளி,மடக்கைகள்
மேரி_கார்ட்ரைட்,"திசம்பர் 17, 1900(1900-12-17) ஐன்ஹொ, நார்தாம்டன்ஷிரெ, இங்கிலாந்து, ஐக்கிய நாடுகள்","3 ஏப்ரல் 1998(1998-04-03) (அகவை 97) கேம்பிரிட்சு, இங்கிலாந்து, ஐக்கிய நாடுகள்","கேம்பிரிட்சு,  இங்கிலாந்து, ஐக்கிய நாடுகள்",,,,"செயின்ட். ஹக்ஸ் கல்லூரி, ஆக்சுபோர்டு",கார்ட்ரைட் தேற்றம்,ஆற்றல் பெருக்கம்
ஜான்_வாக்கர்,,,,,,,,,தீப்பெட்டி
ஜேம்ஸ்_சாட்விக்,"அக்டோபர் 20, 1891(1891-10-20) பொலிங்டன், செஷயர், இங்கிலாந்து","24 சூலை 1974(1974-07-24) (அகவை 82) கேம்பிரிட்ஜ், இங்கிலாந்து",,,இயற்பியல்,"பெர்லின் தொழிநுட்பப் பல்கலைக்கழகம்லிவர்பூல் பல்கலைக்கழகம்கான்வில், கேயசு கல்லூரி, கேம்பிரிட்சுகேம்பிரிச் பல்கலைக்கழகம்மன்காட்டன் திட்டம்",,நியூத்திரன் கண்டுபிடிப்பு,நியூட்ரான்
இலூயி_பாசுச்சர்,"திசம்பர் 27, 1822(1822-12-27) டோல், பிரான்சு","செப்டம்பர் 28, 1895(1895-09-28) (அகவை 72) மார்னெசு-லா-கோக்கெட், பிரான்சு",,பிரான்சியர்,"வேதியியல்
நுண்ணுயிரியல்","ஸ்துராசுபூர்க் பல்கலைக்கழகம்
இலில்லி அறிவியல், தொழிநுட்பப் பல்கலைக்கழகம்
பாசுச்சர் கல்விக்கழகம்",ஏக்கோல் நோர்மால் சுப்பேரியர்,,பாஸ்டுரைசேசன்
திமீத்ரி_மெண்டெலீவ்,"திமீத்ரி இவனோவிச் மெண்டெலீவ் (Dmitri Ivanovich Mendeleev) பெப்ரவரி 8, 1834(1834-02-08) வெர்க்நீ அரீம்சயானி, உருசியப் பேரரசு",2 பெப்ரவரி 1907(1907-02-02) (அகவை 72) புனித பீட்டர்ஸ் பேர்க்,,உருசியன்,"வேதியியல், பௌதிகவியல்",,புனித பீட்டர்ஸ்பர்க் பல்கலைக்கழகம்,தனிம அட்டவணையை உருவாக்கியமை.,தனிம வரிசை அட்டவணை
யோகான்னசு_கூட்டன்பர்கு,"யோகான்னசு கென்சுஃபிளைசு சுர் இலாடன் கூட்டன்பெர்கு Johannes Gensfleisch zur Laden Gutenbergஅண். 1395மைன்சு,","பிப்பிரவ்ரி , 1468 (அகவை 70)மைன்சு (Mainz)",,இடாய்ச்சு,,,,நகர்த்தக்கூடிய அச்சு இயந்திரம் கண்டுபிடித்ததற்காக,பிரின்டிங் பிரஸ்
எர்ணஸ்ட்_ரதர்ஃபோர்டு,"ஆகத்து 30, 1871(1871-08-30) பிரைட் வாட்டர், நியூசிலாந்து","19 அக்டோபர் 1937(1937-10-19) (அகவை 66) கேம்பிரிட்ஜ், இங்கிலாந்து","நியூசிலாந்து, ஐக்கிய இராச்சியம், கனடா",,"இயற்பியல், வேதியல்",மெக்கில் பல்கலைக்கழகம்University of Manchester,University of Canterburyகேம்பிரிச்சுப் பல்கலைக்கழகம்,அணுக்கருவியலின் தந்தைநேர்மின்னி கண்டுபிடிப்பு,புரோட்டான்
வில்லார்ட்_ஃபிராங்க்_லிப்பி,"Willard Frank Libby திசம்பர் 17, 1908(1908-12-17) கிராண்ட் பள்ளத்தாக்கு, கொலராடோ","செப்டம்பர் 8, 1980(1980-09-08) (அகவை 71) லாஸ் ஏஞ்சலஸ், கலிபோர்னியா",அமெரிக்க ஐக்கிய நாடு,அமெரிக்கர்,கதிரியக்கம்,கொலம்பியா பல்கலைக்கழகம்சிக்காகோ பல்கலைக்கழகம்கலிபோர்னியா பல்கலைக்கழகம் (லாஸ் ஏஞ்சலஸ்),கலிபோர்னியா பல்கலைக்கழகம் (பெர்க்லி),கதிரியக்கக்கரிமக் காலக்கணிப்பு,ரேடியோ கார்பன் வயது கணிப்பான்
மார்க்கோனி,"25 ஏப்பிரல், 1874பொலோனியா, இத்தாலி","20 ஜூலை, 1937",,,,,,,ரேடியோ
ஜோசப்_வில்சன்_ஸ்வான்,"ஜோசப் வில்சன் ஸ்வான் அக்டோபர் 31, 1828(1828-10-31) Bishopwearmouth, Sunderland, England","27 மே 1914(1914-05-27) (அகவை 85) வார்லிங்காம், சர்ரே,இங்கிலாந்து",,பிரித்தானியா,இயற்பியலாளர்வேதியலாளர்,,,மின்விளக்கு,மின்விளக்கு
ஆல்பர்ட்_ஐன்ஸ்டைன்,"மார்ச்சு 14, 1879(1879-03-14)உல்ம், வூர்ட்டம்பேர்க், ஜெர்மனி","ஏப்ரல் 18, 1955(1955-04-18) (அகவை 76)பிரின்ஸ்டன், நியூ ஜெர்சி",,,இயற்பியல்,,,,ரிலேட்டிவிட்டி தியரி
வால்டர்_ஹன்ட்,"சூலை 29, 1796(1796-07-29)",8 சூன் 1859(1859-06-08) (அகவை 62),,அமெரிக்க ஐக்கிய நாடு,,,,"fountain pensewing machinesafety pinflaxstreetcar bellhard-coal-burning stovestreet sweeping machinery, velocipedeice plough",பாதுகாப்பு ஊசி
ஜான்_ஷெப்பர்ட்_பேரோன்,"ஜான் அட்ரியன் ஷெப்பர்ட் பேரோன்சூன் 23, 1925(1925-06-23)ஷில்லாங்க், இந்தியா","15 மே 2010(2010-05-15) (அகவை 84)இன்வெர்னெசு, ஸ்காட்லாந்து, பிரித்தானியா",,பிரித்தானியர்,,,,தன்னியக்க வங்கி இயந்திரம்ஏ டி எம்,ATM
ஜேம்ஸ்_வாட்,"சனவரி 19, 1736(1736-01-19)ஸ்கொட்லாந்து, பிரித்தானியா","ஆகத்து 25, 1819(1819-08-25) (அகவை 83)[1]இங்கிலாந்து, ஐக்கிய இராச்சியம்",,,,,,,நீராவி இயந்திரம்
சாமுவெல்_மோர்சு,"ஏப்ரல் 27, 1791(1791-04-27)Charlestown, Massachusetts","ஏப்ரல் 2, 1872(1872-04-02) (அகவை 80)5 West 22nd Street, New York City, New York",,United States of America,,,,Morse code,டெலகிராப் கோடு
கலீலியோ_கலிலி,"பெப்ரவரி 15, 1564(1564-02-15)
[1] பைசா, இத்தாலி","8 சனவரி 1642(1642-01-08) (அகவை 77)[1] ஆர்செட்ரி, இத்தாலி",,இத்தாலியர் (தசுக்கான்),"வானியல், இயற்பியல்,கணிதம்",பைசா பல்கலைகழகம்படுவா பல்கலைகழகம்,பைசா பல்கலைகழகம்,"இயக்கவியல்வெப்பநிலைமானி,தொலைநோக்கி வடிவமைப்புசூரியமையக் கோட்பாடு",வெப்பநிலைமானி
மைக்கேல்_பரடே,"செப்டம்பர் 22, 1791(1791-09-22) நியுயிங்டன் பட்ஸ், வர்செஸ்டர், இங்கிலாந்து","25 ஆகத்து 1867(1867-08-25) (அகவை 75) ஹாம்ப்டன் கோர்ட், மிடில்செக்ஸ், இங்கிலாந்து",இங்கிலாந்து,பிரிட்டானியர்,இயற்பியல் மற்றும் வேதியியல்,இராயல் கல்லூரி,,பாரடேவின் தூண்டல் விதிமின்னிரசாயனவியல்பாரடே விளைவுபாரடே கூண்டுபாரடே மாறிலிபாரடே கோப்பைமின்னாற்பகுப்பின் பாரடே விதிகள்பாரடே முரண்பாடுபாரடே-திறன் விளைவுபாரடே அலைவிசைக்கோடுகள்,மின் மாற்றி
சார்லசு_டார்வின்,"சார்லஸ் ராபர்ட் டார்வின் Charles Robert Darwin பெப்ரவரி 12, 1809(1809-02-12) சுரூஸ்பெரி,  ஐக்கிய இராச்சியம்","19 ஏப்ரல் 1882(1882-04-19) (அகவை 73) டவுன், கென்ட், ஐக்கிய இராச்சியம்",இங்கிலாந்து,பிரித்தானியர்,இயற்கையாளர்,இலண்டன் நில அமைப்பியல் சமூகம்,(மூன்றாம் நிலைக்கல்வி): எடின்பரோ பல்கலைக்கழகம் (மருத்துவம்) கேம்பிரிச்சுப் பல்கலைக்கழகம் (இளங்கலைமானி),"வேட்டைநாயின் கடற்பயணம்உயிரினங்களின் தோற்றம்படிவளர்ச்சிக் கொள்கை by இயற்கைத் தேர்வு,பொது மரபுவழி",பரிணாம வளர்ச்சிக் கொள்கை
நிக்கோலாஸ்_கோப்பர்னிக்கஸ்,"பெப்ரவரி 19, 1473(1473-02-19)
, தோர்ன், போலந்து","24 மே 1543(1543-05-24) (அகவை 70), புரொம்போர்க், போலந்து",,,"கணிதம், வானியல், மருத்துவம், பொருளியல்",,"கிராக்கோவ் பல்கலைக்கழகம், பொலோனாப் பல்கலைக்கழகம், பாதுவாப் பல்கலைக்கழகம், ஃபெராராப் பல்கலைக்கழகம்","சூரியமையக் கொள்கை, கோப்பர்னிக்கஸ் விதிகள்",சூரியமையக் கொள்கை
ஆர்க்கிமிடீஸ்,"கி.மு.287 சைரக்யூஸ், சிசிலிமாக்னா க்ரெசியா",கி.மு.212 (ஏறத்தாழ 75 வயது) சைரக்யூஸ்,"சைரக்யூஸ், சிசிலி",,"கணிதம்இயற்பியல்பொறியியல்வானவியல்
கண்டுபிடிப்புகளை கண்டுபிடித்தல்",,,"ஆர்கிமிடிஸ் கொள்கைஆர்கிமிடிஸ் திருகு
பாய்ம நிலையியல் (hydrostatics)நெம்புகோல்நுண்ணளவியல் (infinitesimals)",ஆர்கிமிடிஸ் கொள்கை
ஜான்_கவுச்_ஆடம்சு,"சூன் 5, 1819(1819-06-05) லானீஸ்டு, லான்செஸ்டன், ஐக்கிய இராச்சியம்","21 சனவரி 1892(1892-01-21) (அகவை 72) கேம்பிரிட்ச் வான்காட்சியகம்கேம்பிரிட்ச்சயர், இங்கிலாந்து",,பிரித்தானியர்,கணிதம் வானியல்,புனித ஆண்ட்ரூசு பல்கலைக்கழகம்கேம்பிரிச்சுப் பல்கலைக்கழகம்,,,நிலாவின் நிரலியக்க வேறுபாடு
அந்தோனி_எவிசு,"மே 11, 1924(1924-05-11) போவி, இங்கிலாந்து",13 செப்டம்பர் 2021(2021-09-13) (அகவை 97),,ஐக்கிய இராச்சியம்,கதிர்வீச்சு வானியல்,"கோன்வில், கையசு கல்லூரி கேம்பிரிட்ச்
காவென்டிசு ஆய்வுகம்","கேம்பிரிச்சுப் பல்கலைக்கழகம் (இளங்கலை, முனைவர்)",துடிவிண்மீன்கள்,துடிவிண்மீன்கள்
ஆர்த்தர்_எடிங்டன்,"ஆர்த்தர் சுடேன்லி எடிங்டன் திசம்பர் 28, 1882(1882-12-28) கெண்டால், வெசுட்டுமார்லாந்து, இங்கிலாந்து","22 நவம்பர் 1944(1944-11-22) (அகவை 61) கேம்பிரிட்ஜ், கேம்பிரிட்ஜ்சயர், இங்கிலாந்து",இங்கிலாந்து,ஆங்கிலேயர்,வானியற்பியல்,கேம்பிரிட்ஜ் பல்கலைக்கழகம்,மான்செசுட்டர் பல்கலைக்கழகம்கேம்பிரிட்ஜ் பல்கலைக்கழகம்,எடிங்டன் வரம்புஎடிங்டன் எண்எடிங்டண்டிராக் எண்எடிங்டன்–பின்கெல்சுட்டீன் ஆயங்கள்,எடிங்டன் வரம்பு
மன்_மோகன்_சூரி,"சனவரி 13, 1928(1928-01-13) பஞ்சாப், இந்தியா",25 சூலை 1981(1981-07-25) (அகவை 53),,இந்தியன்,இயந்திரப் பொறியியல்,மத்திய இயந்திர பொறியியல் ஆராய்ச்சி நிறுவனம்,,சூரி டிரான்ஸ்மிசன் என்ற உழவு இயந்திரத்தை இந்தியாவில் அறிமுகப்படுத்தியது,சூரி டிரான்ஸ்மிசன் என்ற உழவு இயந்திரத்தை இந்தியாவில் அறிமுகப்படுத்தியது
இரெனே_பாவலோரோ,"இரெனே கெரோனிமோ பாவலோரோRené Gerónimo Favaloroசூலை 12, 1923இலா பிளாட்டா, அர்கெந்தீனா","சூலை 29, 2000(2000-07-29) (அகவை 77)புவெனஸ் ஐரிஸ், அர்கெந்தீனா",,அர்கெண்டீனன்,,,,,இதயக் குழாய்க்கு மாற்றுவழி அமைக்கும் அறுவையைப்பற்றிய சிறந்த கல்வியாளரும் ஆவார்
ஓலே_உரோமர்,"ஓலே கிறித்தென்சென் உரோமர் செப்டம்பர் 25, 1644(1644-09-25) ஆர்த்தசு, டென்மார்க்–நார்வே","19 செப்டம்பர் 1710(1710-09-19) (அகவை 65) கோப்பனேகன், டென்மார்க்–நார்வே",,டேனீசியர்,வானியல்,,கோப்பனேகன் பல்கலைக்கழகம்,ஒளி வேகம்,ஒளியின் வேகத்தை முதலில் அளந்து மதிப்பிட்டார்
கெரால்டு_டெனிசு_டைலர்,1862 இங்கிலாந்து,"26 பிப்ரவரி, 1943",,ஆங்கிலேயர்,ஒளியியல்,கூக் நிறுவனம்,,கூக்கின் மும்மை வில்லையை உருவாக்கியது.,கூக்கின் மும்மை வில்லையை உருவாக்கியது
ஜியார்ஜ்_வான்_பியூயர்பக்,"மே 30, 1423(1423-05-30) பியூயர்பக் ,  இலிஞ்சு அருகில்","ஏப்ரல் 8, 1461(1461-04-08) (அகவை 37) வியன்னா",,ஆத்திரியர்,வானியல்,வியன்னா பல்கலைக்கழகம்,வியன்னா பல்கலைக்கழகம்,,தாலமிய வானியலை
ஆலன்_சாந்தேகு,"சூன் 18, 1926(1926-06-18) அயோவா நகர், அயோவா","நவம்பர் 13, 2010(2010-11-13) (அகவை 84) சான் கேபிரியேல், கலிபோர்னியா",,ஐக்கிய அமெரிக்கா,வானியல்,கார்னிகி வான்காணகங்கள்,கலிபோர்னியா தொழில்நுட்ப நிறுவனம்இல்லினாயிசு பல்கலைக்கழகம்,அண்டக் கட்டமைப்பியல்,அண்டக் கட்டமைப்பியல்
உருடோல்ப்_மின்கோவ்சுகி,"மே 28, 1895(1895-05-28) சிடிராசுபவுர்கு, செருமானியப் பேரரசு","சனவரி 4, 1976(1976-01-04) (அகவை 80) பெர்க்கேலி, கலிபோர்னியா",,செருமானியர்,வானியல்,பலோமார் வான்காணகம்,,மீவிண்மீன் வெடிப்பு,மீவிண்மீன் வெடிப்பு
எய்னார்_எர்ட்சுபிரங்கு,"1873|10|8|df=yes கோப்பனேகன், டென்மார்க்","1967|10|21|1873|10|8|df=yes உரோசுகில்டே, டெமன்மார்க்",,டேனியர்,"வேதியியல், வானியல்",லிலெய்டன் வான்காணகம்,கோப்பனேகன் பல்தொழில்நுட்பம்,எர்ட்சுபிரங்கு-இரசல் விளக்கப்படம்,எர்ட்சுபிரங்கு-இரசல் விளக்கப்படம்
சேத்_பார்னசு_நிக்கல்சன்,"நவம்பர் 12, 1891(1891-11-12) சுப்பிரிங்பீல்டு, இல்லினாயிசு, ஐக்கிய அமெரிக்கா","சூலை 2, 1963(1963-07-02) (அகவை 71) இலாசு ஏஞ்சலீசு, கலிபோர்னியா, ஐக்கிய அமெரிக்கா",,அமெரிக்கர்,வானியல்,மவுண்ட் வில்சன் வான்காணகம்,டிரேக் பல்கலைக்கழகம்,,பசிபிக் வானியல் கழக வெளியீடு
நார்மன்_இராபர்ட்_போகுசன் ,"மார்ச்சு 23, 1829(1829-03-23) நாட்டிங்காம், இங்கிலாந்து","23 சூன் 1891(1891-06-23) (அகவை 62) சென்னை, இந்தியா",,ஆங்கிலேயர்,வானியல்,,,,சிறுகோள்
பிரெட்_இலாரன்சு_விப்பிள்,"1906|11|5 இரெட் ஓக், அயோவா","2004|8|30|1906|11|5 கேம்பிரிட்ஜ், மசாசூசட்",,அமெரிக்கர்,வானியல்,ஆர்வார்டு கல்லூரி வான்காணகம்,,வால்வெள்ளிகளின் உட்கூறுகள்]],வால்வெள்ளிகளின் உட்கூறுகள்
பெஞ்சமின்_ஆப்தார்ப்_கவுல்டு,"செப்டம்பர் 27, 1824(1824-09-27) போசுடன், மசாசூசட்","நவம்பர் 26, 1896(1896-11-26) (அகவை 72) கேம்பிரிட்ஜ், மசாசூசட்",,ஐக்கிய அமெரிக்கா,வானியல்,,ஆர்வார்டு கல்லூரி,வானியல் இதழ்கவுல்டு பட்டைகவுல்டு பெயரீடுகள்,வானியல் இதழ்
பெர்சிவால்_உலோவெல்,"மார்ச்சு 13, 1855(1855-03-13) போசுடன், மசாசூசட், ஐக்கிய அமெரிக்கா.","நவம்பர் 12, 1916(1916-11-12) (அகவை 61) பிளகுசுடாஃப், அரிசோனா, ஐக்கிய அமெரிக்கா.",,அமெரிக்கர்,வானியல்,,ஆர்வார்டு பல்கலைக்கழகம்,"செவ்வாய்க் கால்வாய்கள், கண்டுபிடித்த குறுங்கோள்: 793 அரிசோனா (ஏப்பிரல் 9, 1907)",செவ்வாய்க் கால்வாய்கள்
மேக்சு_வுல்ஃப்,"சூன் 21, 1863(1863-06-21) ஐடெல்பர்கு, செருமனி (பண்டு)","அக்டோபர் 3, 1932(1932-10-03) (அகவை 69) ஐடெல்பர்கு, செருமனி (வீமார்)",,செருமானியர்,வானியல்,ஐடெல்பர்கு பல்கலைக்கழகம்,ஐடெல்பர்கு பல்கலைக்கழகம்,வானொளிப்படவியல்,வானொளிப்படவியல்
வால்டேர்_பாடே,"1893|3|24 சுரோட்டிங்காசன், செருமானியப் பேரரசு","1960|6|25|1893|3|24 கோட்டிங்கன், மேற்கு செருமனி",,செருமானியர்,வானியல்,"அம்பர்கு-பெர்கெடார்ஃப் வான்காணகம், மவுண்ட் வில்சன், பலோமார் வான்காணகம்",கோட்டிங்கன் பல்கலைக்கழகம்,,செருமானிய வானியலாளர்
விக்தர்_நோர்,"விக்தர் கார்லோவிச் நோர்அக்டோபர் 4, 1840(1840-10-04)நிகோலயேவ், உருசியப் பேரரசு","25 ஆகத்து 1919(1919-08-25) (அகவை 78)பெர்லின், செருமனி",,,,,,கோரோனிசுவையும் மேலும் மூன்று சிறுகோள்களையும் கண்டுபிடித்தல்,கோரோனிசுவையும் மேலும் மூன்று சிறுகோள்களையும் கண்டுபிடித்தல்
நிக்கோலஸ்_ஓட்டோ,"சூன் 10, 1832(1832-06-10)ஹோல்ஸ்ஹாசென் அன் டெர் ஹைட்",26 சனவரி 1891(1891-01-26) (அகவை 58)கோல்ன்,,ஜெர்மனி,,,,உள் எரி பொறி,உள் எரி பொறி
டோரதி_ஓட்ச்கின்,"டோரதி மேரி ஹட்ஜ்கின் மே 12, 1910(1910-05-12) கெய்ரோ, எகிப்து","29 சூலை 1994(1994-07-29) (அகவை 84) இல்மிஸ்டன், இங்கிலாந்து",இங்கிலாந்து,பிரித்தானியர்,"உயிர்வேதியியல், எக்சு-கதிர் படிகவியல்",,"ஆக்ஸ்போர்ட் பல்கலைக்கழகம்
வேதியியலுக்கான நோபல் பரிசு (1964)",,எக்சு-கதிர்
எட்வர்ட்_ஜென்னர்,"17 மே 1749 பெர்க்லி, குளொஸ்டர்சயர்",26 சனவரி 1823(1823-01-26) (அகவை 73) பெர்க்லி,பெர்க்லி,ஆங்கிலேயர்,"மருத்துவம்/அறுவைச் சிகிச்சை, இயற்கை வரலாறு",,இலண்டன் பல்கலைக்கழகம் புனித ஆண்ட்ரூசு பல்கலைக்கழகம்,"பெரியம்மை தடுப்பு மருந்து, தடுப்பு மருந்தேற்றம்",பெரியம்மை தடுப்பு மருந்து
கர்ரெட்_மார்கன்,"மார்ச்சு 4, 1877(1877-03-04)பேரீசு,கென்டக்கி","சூலை 27, 1963(1963-07-27) (அகவை 86)கிளீவ்லன்ட், ஓஹியோ",,,,,,போக்குவரத்து சிக்னல் மற்றும் நச்சுவாயு பாதுகாப்பு முகக் கவசம் கண்டுபிடிப்பாளர்,போக்குவரத்து சிக்னல் மற்றும் நச்சுவாயு பாதுகாப்பு முகக் கவசம் கண்டுபிடிப்பாளர்
சாமுவெல்_மோர்சு,"ஏப்ரல் 27, 1791(1791-04-27)Charlestown, Massachusetts","ஏப்ரல் 2, 1872(1872-04-02) (அகவை 80)5 West 22nd Street, New York City, New York",,United States of America,,,,Morse code,மோர்ஸ் code
ஜார்ஜ்_காமாவ்,"மார்ச்சு 4, 1904(1904-03-04) ஒதேசா, உருசியா","ஆகத்து 19, 1968(1968-08-19) (அகவை 64) கொலராடோ, ஐக்கிய அமெரிக்கா",,உருசியர்,"இயற்பியலாளர், அறிவியல் எழுத்தாளர்","கோட்டிங்கன் பல்கலைக்கழகம்நீல்ஸ் போர் நிறுவனம்கவெண்டிசு ஆய்வுக்கூடம்ஜார்ஜ் வாசிங்டன் பல்கலைக்கழகம்கலிபோர்னியா பல்கலைக்கழகம், பேர்க்லிகொலராடோ பல்கலைக்கழகம்",,"அண்ட நுண்ணலைப் பின்னணிக் கதிர்வீச்சு, குவையத் துளையிடல், பெருவெடிப்பு",அண்ட நுண்ணலைப் பின்னணிக் கதிர்வீச்சு
எர்பர்ட்டு_என்றி_டவ்,"02-26-1866 பெல்வில், ஒன்றாரியோ, கனடா","அக்டோபர் 15, 1930(1930-10-15) (அகவை 64) மிட்லாந்து, மிச்சிகன், அமெரிக்கா",,,வேதியியல்,,"கேசு வெசுட்டர்ன் ரிசர்வுப் பல்கலைக்கழகம், கிளீவ்லாந்து, ஒகையோ, அமெரிக்கா",டவ் கெமிக்கல் கம்பெனி நிறுவனர்,டவ் கெமிக்கல் கம்பெனி நிறுவனர்
வால்டர்_பிராட்டன்,"பெப்ரவரி 10, 1902(1902-02-10) சியாமென், புஜியான் மாகாணம், சிங் சீனா","அக்டோபர் 13, 1987(1987-10-13) (அகவை 85) சியாட்டில், அமெரிக்கா",,அமெரிக்கர்,"இயற்பியல், மின்னணுப் பொறியியல்",உவிட்மன் கல்லூரிபெல் ஆய்வுக்கூடங்கள்,உவிட்மன் கல்லூரிஓரிகன் பல்கலைக்கழகம்மின்னசொட்டா பல்கலைக்கழகம்,திரிதடையம்,திரிதடையம்
இராபர்ட்_காடர்ட்,"அக்டோபர் 5, 1882(1882-10-05)வூஸ்ட்டர், மாசசூசெட்ஸ்","ஆகத்து 10, 1945(1945-08-10) (அகவை 62)பால்ட்டிமோர், மேரிலாந்து",,அமெரிக்கர்,,,,முதலாவது திரவ எரிபொருள் ராக்கெட்டைக் கண்டுபிடித்தமை,முதலாவது திரவ எரிபொருள் ராக்கெட்டைக் கண்டுபிடித்தமை
டக்லஸ்_எங்கல்பர்ட்,"Douglas Carl Engelbart சனவரி 30, 1925(1925-01-30) போர்ட்லாந்து, ஒரிகன்","சூலை 2, 2013(2013-07-02) (அகவை 88) அத்தர்ட்டன், கலிபோர்னியா","அத்தர்ட்டன், கலிபோர்னியா",அமெரிக்கர்,மனித-கணினி இடைவினை[1]கண்டுபிடிப்பாளர்,,ஒரிகன் மாநிலப் பல்கலைக்கழகம்கலிபோர்னியா பல்கலைக்கழகம் (பெர்க்லி) (முனைவர்),சுட்டிமீயுரைசேர்ந்தியங்கல் மென்பொருள்Interactive computing,சுட்டி மீயுரை சேர்ந்தியங்கல் மென்பொருள்
ஜான்_கே,"ஜூன் 17, (N.S 28 June) 1704[1]வால்மெர்ஸ்லே, லங்காஷயர், இங்கிலாந்து",சுமார் 1779[2]பிரான்சு,,ஆங்கிலேயர்,,,,பறக்கும் நாடா,பறக்கும் நாடா
